mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap
0.024370737373828888,0.15611129999160767,0.13154329359531403,0.02500743977725506,0.023743903264403343,0.02500743977725506,0.001263536512851715
0.024830572307109833,0.15757720172405243,0.13292978703975677,0.025091098621487617,0.02457408420741558,0.025091098621487617,0.0005170144140720367
0.02381202206015587,0.15431144833564758,0.12999095022678375,0.024383878335356712,0.023249030113220215,0.024383878335356712,0.0011348482221364975
0.024735206738114357,0.1572743058204651,0.13276179134845734,0.02534954994916916,0.024130389094352722,0.02534954994916916,0.0012191608548164368
0.024321382865309715,0.15595313906669617,0.1310790330171585,0.024892887100577354,0.02375873737037182,0.024892887100577354,0.0011341497302055359
0.024288561195135117,0.15584787726402283,0.13096362352371216,0.024485832080245018,0.024094348773360252,0.024485832080245018,0.0003914833068847656
0.023769520223140717,0.15417367219924927,0.12927520275115967,0.024127932265400887,0.023416664451360703,0.024127932265400887,0.000711267814040184
0.02319653145968914,0.15230406820774078,0.12817645072937012,0.023535894230008125,0.022862430661916733,0.023535894230008125,0.0006734635680913925
0.023559242486953735,0.15349020063877106,0.12886226177215576,0.024174656718969345,0.022953364998102188,0.024174656718969345,0.001221291720867157
0.024538971483707428,0.15664920210838318,0.13182353973388672,0.024807371199131012,0.024274732917547226,0.024807371199131012,0.000532638281583786
0.02363760955631733,0.15374527871608734,0.12932515144348145,0.023734640330076218,0.02354208193719387,0.023734640330076218,0.0001925583928823471
0.02429252862930298,0.15586060285568237,0.1316165030002594,0.024701794609427452,0.023889608681201935,0.024701794609427452,0.0008121859282255173
0.024038217961788177,0.1550426334142685,0.1313314437866211,0.024745572358369827,0.02334182895720005,0.024745572358369827,0.001403743401169777
0.022840280085802078,0.15113000571727753,0.12738195061683655,0.023145565763115883,0.02253972366452217,0.023145565763115883,0.0006058420985937119
0.023647552356123924,0.153777614235878,0.1301470398902893,0.023645853623747826,0.023649228736758232,0.023649228736758232,3.375113010406494e-06
